geslacht;leeftijdsklasse;gemeentenaam;aantal_bsn;aantal_verzekerdejaren;kosten_medisch_specialistische_zorg;kosten_farmacie;kosten_specialistische_ggz;kosten_huisarts_inschrijftarief;kosten_huisarts_consult;kosten_huisarts_mdz;kosten_huisarts_overig;kosten_hulpmiddelen;kosten_mondzorg;kosten_paramedische_zorg_fysiotherapie;kosten_paramedische_zorg_overig;kosten_ziekenvervoer_zittend;kosten_ziekenvervoer_liggend;kosten_kraamzorg;kosten_verloskundige_zorg;kosten_generalistische_basis_ggz;kosten_langdurige_ggz;kosten_grensoverschrijdende_zorg;kosten_eerstelijns_ondersteuning;kosten_geriatrische_revalidatiezorg;kosten_eerstelijnsverblijf;kosten_verpleging_en_verzorging;kosten_overig
M;35 t/m 39 jaar;SCHERPENZEEL;295;287.83;303117.65;38461.97;58947.16;17923.75;8234.27;1411.98;13740.56;2524.7;1225.27;5247.4;877.52;1433.87;800;0;0;1220.63;0;29.93;0;0;0;21389.02;750
M;35 t/m 39 jaar;SCHIEDAM;2725;2631.01;1400961.14;407686.82;464998.9;166655.09;11780.62;12127.09;209062.59;88928.65;14803.6;14574.57;6065.37;11990.8;32664.06;0;0;25953.22;0;18840.47;0;0;0;29589.19;126209.98
M;35 t/m 39 jaar;SCHIERMONNIKOOG;19;19;6153.44;606.58;0;1170;538.3;0;2787.41;2642.2;0;0;0;863;0;0;0;0;0;0;0;0;0;0;0
M;35 t/m 39 jaar;SCHOUWEN-DUIVELAND;828;820.56;390087.51;118882.56;261383.4;52365.2;17026.36;4192.79;35968.22;21477.24;4570.43;6858.99;4546.95;679.1;25719.26;0;0;6523.82;0;9113.55;0;11608.81;0;13889.92;253.62
M;35 t/m 39 jaar;SIMPELVELD;263;260.06;163582.09;27618.32;101711.41;16510;10003.83;6633.79;15422.69;5654.07;1635.87;1317.3;475.73;0;857.1;0;0;4840.62;0;448.75;0;0;0;0;0
M;35 t/m 39 jaar;SINT ANTHONIS;263;262.17;122801.42;17434.97;66719.17;15615.3;7232.49;19.2;9490.98;12275.41;1612.25;914.95;481.18;0;4354.78;0;0;4877.1;0;3022.3;0;0;0;0;0
M;35 t/m 39 jaar;SINT-MICHIELSGESTEL;783;772.39;319759.01;77159.41;145108.41;47706.24;23467.33;4471.14;27345.38;31697.02;10365.86;4028.7;940.7;14945.3;4562.78;0;0;5888.46;0;3358.21;0;0;0;4436.17;5858.86
M;35 t/m 39 jaar;SITTARD-GELEEN;2444;2393;1583653.47;624933.73;1025693.54;154825.35;86040.47;12010.38;129549.24;79582.32;27605.12;30468.28;7558.24;4685.83;40851.51;0;0;43209.38;0;76889.48;0;0;15764.76;72470.83;11870.28
M;35 t/m 39 jaar;SLIEDRECHT;785;777.52;420171.45;105968.77;168928.19;47773.65;17419.27;2414.87;20154.99;17631.73;1600.85;3017.04;1149.05;4296.1;15161.4;0;0;8101.05;0;3011.11;0;0;0;17511.4;6672.35
M;35 t/m 39 jaar;SLUIS;518;505.12;216367.27;38680.6;67155.49;30741.2;13482.99;2264.65;28422.36;10779.25;1391;2043.17;729.47;20657.48;8853.44;0;0;21785.79;0;161613.29;0;0;0;1266.3;516.96
M;35 t/m 39 jaar;SMALLINGERLAND;1631;1622.77;1043995.48;291073.79;835894.49;105489.95;43223.24;10989.74;90599.5;91485.57;20661.41;5904.45;2379.72;4760.32;20520.02;0;0;15788.62;0;3200.49;0;0;14481.92;22058.75;1713.32
M;35 t/m 39 jaar;SOEST;1251;1237.08;617796.6;312484.8;442473.27;79376.5;31250.04;9081.76;61129.85;46610.96;3926.35;14532.65;1729.35;91.4;7991.32;0;0;20057.86;43458.88;9644.52;0;0;2649.13;27522.31;8028.65
M;35 t/m 39 jaar;SOMEREN;555;541.06;227045.09;60158.67;65082.62;33544.15;13036.41;5356.44;14923.01;18344.34;1883.29;5217.75;652.91;8774.56;3182.96;0;0;1599.33;0;399.68;0;0;0;867.33;28619.06
M;35 t/m 39 jaar;SON EN BREUGEL;478;471.5;179784.3;33651.59;63136.37;28856.53;10093.17;5427.94;11156.93;17212.05;698.83;4021.38;737.85;580.92;765.58;0;0;3670.33;0;494.82;0;0;0;235.84;19275.11
M;35 t/m 39 jaar;STADSKANAAL;772;766.72;505284.6;122323.62;181617.78;49490.45;26523.99;11310.99;47053.7;27302.43;9999.58;5587.13;1077.78;9554.88;15897.72;0;0;12024.2;0;849.94;0;0;0;59414.39;1112.98
M;35 t/m 39 jaar;STAPHORST;517;512.84;273773.04;36665.63;55334.72;32435;9753.87;6661.22;21279.66;19633.86;2702.32;2477.5;957.65;0;3112.24;0;0;4717.01;0;100;0;0;0;13148.36;1237.12
M;35 t/m 39 jaar;STEDE BROEC;594;590.5;384703.23;81740.88;172750.96;36537.35;15423.62;2950.21;18728.21;14588.26;1323.96;2497.1;2557.51;0;10157.38;0;0;1356.25;0;17099.21;0;0;0;5366.7;2214.76
M;35 t/m 39 jaar;STEENBERGEN;656;636.99;407731.66;205322.01;128077.64;39517.5;18097.76;3960.81;22882.38;11931.57;4303.45;1824.91;916.34;1291.16;6038.28;0;0;9290.2;0;9013.35;0;0;0;0;0
M;35 t/m 39 jaar;STEENWIJKERLAND;1229;1209.22;681471.86;136895.56;234751.63;78568.4;29895.17;14549.43;55911.38;33142.63;9808.39;5032.47;2303.88;609.8;16441.4;0;0;23062.89;0;1072.95;0;0;0;35940.1;400.17
M;35 t/m 39 jaar;STEIN;632;625.65;284976.31;90317.74;116938.5;40095.5;23197.74;5203.03;30929.3;23408.43;3756.92;3150.37;1786.85;0;10371.12;0;0;6596.84;0;6551.82;0;0;0;321.1;0
M;35 t/m 39 jaar;STICHTSE VECHT;1829;1807.55;869929.98;235982.04;312927.59;115240.3;45845.67;26777.27;89653.63;53991.65;4139.7;6357.11;2208.36;2894.7;12380.52;0;0;36216.69;0;13847.52;0;0;0;10162.78;26494.37
M;35 t/m 39 jaar;SUDWEST-FRYSLAN;2359;2343.47;1125496.24;259106.72;641755.19;152121.6;60143.17;11311.88;124439.53;85187.67;13848.83;7408.93;5467.34;7937.5;30241.04;0;0;22680.98;0;3465.97;0;32614.95;5933.34;8586.28;13414.72
M;35 t/m 39 jaar;TERNEUZEN;1306;1258.38;690048.25;186393.58;552266.14;78856.15;35348.98;6061.61;91194.48;36714.26;8767.08;6013.55;2256.78;1805.04;19508.58;0;0;27214.3;0;51260.69;0;0;0;5540.52;1115.15
M;35 t/m 39 jaar;TERSCHELLING;107;104.93;86708.14;12793.82;26821.02;6516.25;3753.51;618.53;7267.14;1950.92;0;2416.9;240.65;3660.4;4109.2;0;0;0;0;0;0;0;0;0;0
M;35 t/m 39 jaar;TEXEL;310;305.5;99641.9;29527.41;149506.98;18725.1;7637.73;1894.46;14167.74;5416.25;0;1470;1787.02;0;6081.46;0;0;7345.1;0;0;0;0;0;0;3657.72
M;35 t/m 39 jaar;TEYLINGEN;1012;1000.45;497457.47;88579.33;90897.03;63192.53;25714.78;13205.12;52415.56;17231.26;6950.54;587.07;3726.93;11;13711.86;0;0;15206.48;0;3131.08;0;19110.07;0;1197.6;968.07
M;35 t/m 39 jaar;THOLEN;737;726.84;443842.95;107672.16;195123.6;46585.3;26251.11;1135.77;26150.9;22411.37;9913.83;6931.43;759.3;10804.82;16365.75;0;0;5934.89;0;13210.82;0;0;0;2518.52;1094.98
M;35 t/m 39 jaar;TIEL;1234;1191.79;644873.16;174531.97;625814.16;75205.2;34838.08;27107.61;62395.7;31359.31;5783.83;2749.44;2728.28;0;38109.46;0;0;24894.75;0;147.28;0;0;0;20566.83;501.64
M;35 t/m 39 jaar;TILBURG;7313;7093.56;4440621.92;878629.61;2383903.03;448215.2;196228.28;50927.29;302441.83;195340.38;56471.15;44044.9;10151.26;35830.66;124759.9;0;0;115508.8;0;66559.32;0;0;0;168649.57;70282.64
M;35 t/m 39 jaar;TUBBERGEN;504;501.18;305730.26;78663.24;60746.12;32175;12370.6;6435.19;23935.39;26739.4;4976.46;17891.83;1168.97;1214.72;5472.52;0;0;1356.25;0;1991.97;0;0;0;2566.87;473.52
M;35 t/m 39 jaar;TWENTERAND;996;990.44;579712.47;103796.53;187729.54;63489.45;25925.33;13521.57;47334.1;53503.2;6570.19;6913.81;3244.88;10412.82;14913.1;0;0;14102.71;0;3798.01;0;0;0;35750.23;8526.63
M;35 t/m 39 jaar;TYNAARLO;875;865.51;457290.08;108766.59;659139.4;54103.95;27007.83;10004.5;38677.24;24395.26;871.58;403.32;1251.98;212.36;9620.74;0;0;16495.61;130222.9;510.97;0;0;0;8463.62;2365.06
M;35 t/m 39 jaar;TYTSJERKSTERADIEL;864;860.06;693108.59;130332.72;152160.45;54716;21936.39;4411.18;44398.48;43502.86;4988.76;4075.29;1367.11;0;24472.68;0;0;7845.54;0;14982.94;0;0;0;203.28;411.9
M;35 t/m 39 jaar;UDEN;1163;1148.1;490703.98;124934.12;272831.65;72614.2;32732.1;1219.02;48398.37;53630.06;8832.61;9952.54;3204.43;4071.65;13348.36;0;0;32877.55;0;1401.95;0;7985.94;0;85524.68;13889.96
M;35 t/m 39 jaar;UITGEEST;376;375.42;181103.37;54749.54;83746.08;24097.8;8931.11;5337.31;13645.09;6981.42;0;0;389.6;0;5313.3;0;0;6608.62;0;1395.26;0;0;0;116.38;2249.17
M;35 t/m 39 jaar;UITHOORN;850;829.71;431243.66;115921.41;127262.11;51403.47;19748.07;14166.12;40278.56;15282.44;4202.9;809.56;754.48;0;12472.44;0;0;16013.84;0;5949.52;0;0;0;1888.39;135303.4
M;35 t/m 39 jaar;URK;656;650.45;254505.41;41706.14;58640.31;41128.75;14709.16;4194.4;35358.37;28023.71;4329.72;3492.75;527.16;1181.17;4265.84;0;0;1556.66;0;582.91;0;0;0;1499.4;4115.01
M;35 t/m 39 jaar;UTRECHT;14233;13895.88;6342870.23;2348585.82;5252932.32;893261.48;355743.8;285096.3;746134.79;336716.89;82260.04;106839.81;30386.6;13600.96;135371.55;0;0;270093.15;914045.86;124632.57;0;0;81709.04;291632.65;53940.79
M;35 t/m 39 jaar;UTRECHTSE HEUVELRUG;1164;1147.36;499658.58;95171.1;421878.07;71726.85;25335.67;13852.81;54227.74;27804.96;3969.9;6786.39;4517.09;0;10808.06;0;0;12455.75;0;2247.54;0;0;0;1468.49;172.82
M;35 t/m 39 jaar;VAALS;177;171.23;146271.6;37225.11;48138.52;10439.25;6250.28;1889.43;8155.95;13523.99;1668.46;747.25;1640.4;3838.88;1589.4;0;0;0;0;6189.81;0;0;0;0;268.5
M;35 t/m 39 jaar;VALKENBURG AAN DE GEUL;348;339.53;375700.53;58177.17;75573.96;21253.1;11998.5;3280.54;13390.3;16839.54;1834.07;3341.99;494.8;0;2745.72;0;0;1747.04;4789.25;1280.52;0;0;0;7447.36;2509.05
M;35 t/m 39 jaar;VALKENSWAARD;821;807.05;430070.64;118463.66;323929.27;50931.43;22245.01;7032.78;25907.22;16386.28;2999.24;14474.76;657.84;0;7939.82;0;0;6175.74;0;1920.72;0;0;0;7201.81;22253.85
M;35 t/m 39 jaar;VEENDAM;774;766.85;952821.97;141528.54;336607.66;49601.9;21873.19;7802.29;33801.65;24455.04;12874.01;6397.78;1440.22;14898.09;18452.33;0;0;9967.33;85518.16;104.34;0;0;0;14622.04;4844.1
M;35 t/m 39 jaar;VEENENDAAL;2048;2024.22;998080.97;259919.62;413918.63;131709.39;53038.5;19905;104395.93;67184.31;23465.8;16494.04;3448.48;4520.04;20923.98;0;0;41870.6;0;8883.76;0;0;0;46192.57;6948.89
M;35 t/m 39 jaar;VEERE;520;511.22;192339.73;43272.48;148728.88;31789.15;12732.56;2703.68;19421.6;21031.92;297.08;732;648.1;497;2658.66;0;0;2134.68;0;11882.69;0;0;0;2037.65;52.09
M;35 t/m 39 jaar;VELDHOVEN;1385;1346.58;655004.82;128859.52;204186.2;82997.75;31332.27;13883.84;29821.14;32101.69;5668.83;10104.19;4202.66;109.34;13163.18;0;0;11700.38;0;12084.33;0;0;0;13839.79;52472.99
M;35 t/m 39 jaar;VELSEN;1900;1862.78;1105474.39;363835.68;583027.54;117665.15;48715.76;23775.62;82402.68;47967.62;24944.12;5248.81;3384.83;0;28185.9;0;0;32649.36;0;10977.9;0;18915.07;0;0;15849.11
M;35 t/m 39 jaar;VENLO;2989;2898.12;2312068.49;405832.01;786319.28;181137.75;79256.77;116571.43;89922.92;81256.96;22125.47;26368.88;8609.53;9141.87;48906.36;771.12;0;43565.57;0;21464.91;0;0;0;59448.31;17557.19
M;35 t/m 39 jaar;VENRAY;1293;1246.17;578006.34;223980.16;519884.66;74126.45;31228.26;45388.58;41427.9;34329.8;15936.1;1852.9;7359.06;615.42;18446.64;0;0;13326.66;399449.16;9322.31;0;0;0;16510.2;9427.2
M;35 t/m 39 jaar;VIJFHEERENLANDEN;1720;1700.93;776812.3;269064.5;365518.13;110045.95;43936.17;6349.54;75446.88;65414.83;6894.95;2021.44;2483.94;1109.1;18067.08;0;0;27063.99;0;2193.26;0;0;0;51863.79;4807.27
M;35 t/m 39 jaar;VLAARDINGEN;2228;2161.04;1151286.76;443938.93;545457.54;137560.45;6721.49;9262.36;186508.18;70741.55;12654.94;13629.26;5623.92;1203.65;39530.56;0;0;27413.84;0;11256.63;0;0;0;3902.37;18180.47
M;35 t/m 39 jaar;VLIELAND;28;24.86;25812.96;11232.4;0;1381.25;677.9;26.46;3926.08;1762.31;0;0;106.47;0;819.66;0;0;0;0;210.26;0;0;0;0;0
M;35 t/m 39 jaar;VLISSINGEN;1309;1270.77;816336.24;244220.13;332937.22;81717.05;33207.94;7180.47;60616.94;137586.46;11595.58;12170.25;3287.15;21075.12;19496.68;0;0;18624.89;0;8963.49;0;0;0;24493.33;529
M;35 t/m 39 jaar;VOERENDAAL;300;296.46;297276.93;96909.53;78003.43;18860.2;9500.68;3031.61;16236.74;7191.9;4260.49;388.7;349.9;480.8;2267.62;0;0;2950.22;0;2567.75;0;0;0;16451.1;0
M;35 t/m 39 jaar;VOORSCHOTEN;616;611.12;182325.45;42666.63;141175.29;38402.96;15631.44;18585.71;35795.05;8104.19;5377.44;4714.8;1359.06;0;3807.1;0;0;7868.99;0;774.22;0;0;0;39.04;6871.17
M;35 t/m 39 jaar;VOORST;653;647.12;303730.92;121063.58;125640.51;40663.3;14144.87;6542.38;30537.1;16523.74;2752.77;2544.87;634.41;1293.5;3062.32;0;0;12137.24;0;1412.39;0;0;0;0;1424.83
M;35 t/m 39 jaar;VUGHT;899;882.67;412809.15;293373.63;271353.61;53044.83;20844.31;3961.34;29096.2;26514.77;4780.19;5919.2;1694.27;0;12697.82;0;0;18039.63;268466.28;4964.29;0;0;0;3030.85;1313.02
M;35 t/m 39 jaar;WAADHOEKE;1246;1228.9;590093.92;170768.47;650385.79;77428.7;29731.91;6906.86;54466.18;39189.98;8036.3;10311.54;5142.69;1261.9;17238.22;0;0;15702.52;158175;421.16;0;0;0;41212.91;11453.8
M;35 t/m 39 jaar;WAALRE;491;482.2;221308.7;65362.92;69116.9;30386.55;11942.47;3856.44;13296.41;7789.43;0;1244.5;3164.09;0;2246.82;0;0;0;0;1031.87;0;0;0;977.13;15135.93
M;35 t/m 39 jaar;WAALWIJK;1605;1552.79;812288.15;205089.91;429059.45;94878.53;40974.93;9028.98;60014.56;64513.42;14920.4;12168.48;2852.11;3680.56;23499.41;0;0;20733.03;0;9291.54;0;0;0;10932.3;23989.88
M;35 t/m 39 jaar;WADDINXVEEN;974;959.52;405391.21;110770.56;157206.7;60679.33;24845.02;5895.1;42802.89;27355.33;2081.18;4428.55;3635.88;2277.51;12065.8;0;0;28031.57;0;2802.75;0;0;0;634.13;2310.8
M;35 t/m 39 jaar;WAGENINGEN;1064;1031.7;368654.77;96626.86;225674.19;64842.7;26920.91;5090.9;45295.98;39677.93;4282.31;10874.95;3288.26;415.4;9153.75;0;0;29850.47;0;20166.56;0;0;0;5081.5;368.93
M;35 t/m 39 jaar;WASSENAAR;492;475.38;186983.1;51535.92;109054.81;30004;11214.81;2272.17;18586.34;5773.94;853.5;2800.35;1194.88;0;4705.8;0;0;10586.85;0;4826.17;0;0;0;0;5780.02
M;35 t/m 39 jaar;WATERLAND;414;410.45;280574.32;32582.45;73869.56;26472.55;11463.7;6658.76;21979.84;11062.77;2099.33;6518.33;607.34;429.8;6351.56;0;0;8784.27;0;745.73;0;0;0;69734.68;2161.2
M;35 t/m 39 jaar;WEERT;1380;1347.98;889014.15;195728.53;274127.22;85100.55;38827.78;8462.28;57983.31;44161.8;11337.42;15857.99;3996.88;11748.02;27365.62;0;0;28517.22;0;1803.46;0;0;0;14372.61;12314.54
M;35 t/m 39 jaar;WEESP;648;638.25;368379.71;89040.3;192567.46;40575.5;18906.05;1762.88;30475.01;10084.92;4724.65;1248.2;1497.86;5910.25;4495.78;0;0;9502.96;0;135.08;0;0;0;0;72.42
M;35 t/m 39 jaar;WEST BETUWE;1361;1343.78;619782;335532.95;199345.46;85272.4;31222.08;6946.83;57308.97;51542.52;9009.19;8316.1;2836.88;3971.03;11054.64;0;0;29136.56;0;1480.36;0;0;0;11205.05;5719.96
M;35 t/m 39 jaar;WEST MAAS EN WAAL;504;496.36;380761.24;216070.75;122190.14;31505.9;12107.5;1521.97;21729.98;29424.33;576.2;13527.66;188.46;0;8032.78;0;0;5271.54;0;43;0;0;0;1620.31;807.33
M;35 t/m 39 jaar;WESTERKWARTIER;1747;1734.02;741696.69;184416.02;326978.48;109817.25;43782.86;10754.71;77132.11;46965.15;9397.98;8638.73;2441.28;1921.9;24453.66;0;0;26111.84;0;6058.88;0;0;0;1216.93;2528.37
M;35 t/m 39 jaar;WESTERVELD;433;426.93;289583.72;176182.37;86372.09;26182.9;11865.71;6411.63;20131.12;6065.96;2585.59;3692.87;3110.31;0;8583.48;0;0;8257.97;0;411.83;0;0;0;2448.97;96.49
M;35 t/m 39 jaar;WESTERVOORT;396;390.63;196150.72;62271.07;171375.97;25194.6;12794.16;4951.12;19664.54;26703.19;3911.69;1621.52;1543.89;0;5066.28;0;0;4751.31;0;0;0;0;0;116.37;64.11
M;35 t/m 39 jaar;WESTERWOLDE;511;507.15;446902.54;51120.73;66787.81;31968;15245.63;6178.5;27480.63;23753.11;3199.99;5035.1;215.28;5063.45;10960.4;0;0;5793.74;0;4180.54;0;0;0;20717.67;0
M;35 t/m 39 jaar;WESTLAND;3379;3245.58;1516198.24;429686.09;533661.24;199025.81;8290.28;16373.9;268578.93;129710.4;16501.7;26200.52;12526.91;6571.61;33865.07;0;0;51255.96;0;12851.75;0;0;0;101936.59;23697.45
M;35 t/m 39 jaar;WESTSTELLINGWERF;660;650.77;316127.76;97902.12;78168.03;41804.7;18328.65;1718.36;34968.57;25798.65;11072.75;1036.95;2446.28;9583.57;9364.26;0;0;3051.9;230096;2768.73;0;0;0;9731.4;24984.92
M;35 t/m 39 jaar;WESTVOORNE;308;303.99;217237.54;198722.07;28594.72;19142.5;8648.34;2327.15;11094.87;15833.84;1736.72;4606.38;808.54;0;5617.59;0;0;1072.11;0;1597.37;0;0;0;431.52;4619.09
M;35 t/m 39 jaar;WIERDEN;680;675.41;358858.89;69666.21;131177.12;43446.45;18767.87;8877.62;31708.08;17875.67;2491.41;13489.97;1464.62;4302.1;8027.18;0;0;8972.42;0;1363.64;0;0;0;2690;2714.14
M;35 t/m 39 jaar;WIJCHEN;1141;1125.79;572527.41;143704.75;231056.05;71842.15;33148.18;4055.21;46224.58;46944.88;5709.3;11405.32;2132.99;342.12;20237.84;0;0;20878.03;0;20450.19;0;0;0;4136.49;1889.88
M;35 t/m 39 jaar;WIJDEMEREN;592;583.84;313282.6;64382.98;96402.66;36591.2;17484.19;5992.09;27501.62;11275.39;438.73;1622.05;1077.26;319.1;2378.36;0;0;23806.84;0;470.84;0;0;0;476.56;2320.49
M;35 t/m 39 jaar;WIJK BIJ DUURSTEDE;575;569;327121.29;64855.3;104204.3;36055.3;15047.71;3796.17;25933.7;19610.94;262.5;5027.3;2659.7;11977.3;8225.28;0;0;10864.6;0;1037.9;0;0;0;0;4102.68
M;35 t/m 39 jaar;WINTERSWIJK;729;723.45;317154.89;79441.51;191882.62;46924.5;23701.04;3698.55;32691.83;29747.63;8217.2;6687.29;1733.97;0;6489.28;0;0;13901.99;0;13513.52;0;0;0;7278.22;0
M;35 t/m 39 jaar;WOENSDRECHT;475;457.59;195795.07;40191.84;49842.32;27634.6;12296.59;2679.64;17364.13;19343.75;4227.41;976.8;557.77;0;8837.38;0;0;5817.52;0;22580.04;0;0;0;0;14.65
M;35 t/m 39 jaar;WOERDEN;1531;1512.87;806988.11;232331.36;631882.63;96801.8;39511.24;3578.43;54407.73;59148.62;11122.13;16035.79;1500.77;2157.53;14595.5;0;0;19158.42;0;3692.63;0;0;14481.92;1920.28;12554.39
M;35 t/m 39 jaar;WORMERLAND;354;348.44;120030.83;21670.41;69889.22;20904.23;8284.16;3816.32;14063.47;3520.24;0;3052.54;380.02;0;782.22;0;0;3711.39;0;19.55;0;0;0;119.49;0
M;35 t/m 39 jaar;WOUDENBERG;370;367.07;153718.46;70294.86;41139.09;22993.75;8618.23;1193.84;12432.82;23435.62;475.41;4951.33;1149.72;0;6246.42;0;0;4479.22;0;55;0;0;0;0;4094.48
M;35 t/m 39 jaar;ZAANSTAD;4945;4844.82;2715786.39;674791.24;1564829.84;301233.95;125859.77;55471;254979.02;127556.15;23717.48;19341.13;8261.71;8070.41;78186.08;0;0;74867.81;83428.05;38679.15;0;0;0;51277.32;36003.8
M;35 t/m 39 jaar;ZALTBOMMEL;787;767.89;340157.63;76938.95;73125.5;48013.05;21402.18;2930.77;27280.71;14158.47;6578.1;7583.36;1123.47;557.3;5852.66;0;0;6340.64;0;355.65;0;0;0;11004.71;1540.9
M;35 t/m 39 jaar;ZANDVOORT;374;366.79;304730.15;91194.59;176528.3;22641.45;9754.63;9354.19;18138.93;8032.55;727.57;143.02;479.91;309.15;6680.64;0;0;7865.84;0;475.05;0;0;0;0;5472.35
M;35 t/m 39 jaar;ZEEWOLDE;620;591.05;314641.01;38701.41;201134.9;36535.1;13802.05;9572.17;26512.45;7833.33;1276.08;1286.7;1432.73;50.6;3095.6;0;0;4898.54;0;1483.69;0;0;0;923.64;1204.93
M;35 t/m 39 jaar;ZEIST;1834;1804.35;1013734.31;447938.06;1284156.9;114407.43;44126.88;16290.28;84871.09;58698.79;3891.99;10021.52;4553.65;7341.52;25201;0;0;27213.43;303150.87;18845.44;0;0;0;3865.33;7492.67
M;35 t/m 39 jaar;ZEVENAAR;1209;1196.04;611650.41;157737.67;331275.89;76509.6;32729.77;17401.65;53370.26;32308.14;19749.61;14973.11;4066.45;1871.62;12741.3;0;0;35812.24;0;11185.49;0;0;0;187.2;2842.97
M;35 t/m 39 jaar;ZOETERMEER;3838;3786.11;2750089.19;512989.26;1217704.66;244033.83;89414.58;158158.59;154812.99;76804.08;18107.64;28760.89;8410.46;6858.08;65630.35;0;0;67118.42;0;18201.75;0;0;0;20761.31;27914.12
M;35 t/m 39 jaar;ZOETERWOUDE;228;227.12;68579.67;19026.47;55576.93;13108.79;4824.86;3580.34;11461.45;3516.79;2029.86;2734.25;113.54;0;2636.42;0;0;1152.81;0;700.84;0;0;0;0;393.92
M;35 t/m 39 jaar;ZUIDPLAS;1301;1291.01;601666.5;125065.11;137401.24;81755.15;31809.99;6422.78;57930.13;33723.53;4042.5;6531.5;2734.9;1331.86;14344.76;0;0;14803.7;0;33022.27;0;0;0;6972.24;2366.06
M;35 t/m 39 jaar;ZUNDERT;562;544.67;224796.54;57940.75;112177.78;32711.25;10546.66;13062.45;13815.87;8874.59;3466.92;3056.45;821.77;140;3994.3;0;0;7983.43;0;4515.81;0;0;0;218.24;1847.45
M;35 t/m 39 jaar;ZUTPHEN;1226;1201.53;739678.08;227056.89;759480.64;75668.99;31369.73;7105.58;61759.9;55055.75;22916.05;5608.06;2382.33;11684.44;14505.56;0;0;40056.67;149566.42;450.5;0;0;0;500;84293.79
M;35 t/m 39 jaar;ZWARTEWATERLAND;701;696.38;277039.82;98627.99;206119.79;44263.1;18103.11;4619.14;30460.49;17831.95;6621.49;3943.5;782.6;939.1;6282.72;0;0;6304.61;0;1542.79;0;0;0;49976.17;6819.45
M;35 t/m 39 jaar;ZWIJNDRECHT;1273;1252.7;676739.74;329941.35;293825.25;80735.2;33724;7338.42;43779.81;30586.36;4495.76;7855.19;2233.26;247.95;14978.36;0;0;27351.38;0;4781.97;0;0;0;71022.44;3957.08
M;35 t/m 39 jaar;ZWOLLE;4273;4218.57;2306835.82;587675.25;1374341.41;272286.95;105290.88;28033.58;200633.19;142729.44;28906.62;15717.21;5950.87;7943.27;30403.5;0;0;112449.12;0;6645.35;0;0;13493.76;84425.85;27415.65
M;40 t/m 44 jaar;AA EN HUNZE;633;629.04;443598.09;99224.6;139337.73;39802.65;18590.99;11961.23;29829.02;22370.84;2750.97;5989.54;1993.14;3822.72;6085.62;0;0;17206.55;0;4563.4;0;0;0;3645.72;5537.58
M;40 t/m 44 jaar;AALSMEER;977;957.83;601444.76;122295.9;154636.89;60526.21;26648.54;19265.02;41231.17;25699.22;5293.81;8125.89;4047.11;1218.65;13200.18;0;0;11554.38;0;4481.2;0;0;7467.24;32636.38;332.76
M;40 t/m 44 jaar;AALTEN;681;676.13;326627.95;80923.95;56560.46;42952.9;18691.5;8418.79;30581.4;25705.86;13993.32;4132.89;1604.94;1068.16;5616.98;0;0;5587.51;0;1044.67;0;0;0;5841.66;2157.15
M;40 t/m 44 jaar;ACHTKARSPELEN;840;835.71;430187.87;113094.76;226927.78;53765.55;22966.07;6261.07;42953.03;31754.12;4820.48;1573.2;1575.39;0;12212.84;0;0;4202.18;0;796.17;0;0;0;2376.54;1324.8
M;40 t/m 44 jaar;ALBLASSERDAM;521;515.83;435646.09;71608.01;154966.76;33327.55;18442.73;4770.98;19616.55;24677.7;5303.43;2028.85;1261.2;272.6;4379.74;0;0;5660.51;0;3485.92;0;0;0;2336.88;2955.29
M;40 t/m 44 jaar;ALBRANDSWAARD;840;835.55;456303.25;126872.2;789376.93;52075.55;21855.35;4793.71;30928.66;43778.64;3204.81;3165.41;1368.74;317.36;7974.68;0;0;14479.8;200413.13;12630.24;0;0;0;32692.01;4015.64
M;40 t/m 44 jaar;ALKMAAR;3370;3325.26;2180890.55;499118.47;919262.19;216289.68;83177.75;25546.04;124094.23;126798.79;18782.46;21002.94;11809.48;8970.01;49316.63;0;0;64883.51;0;25246.65;0;20461.64;0;8241.99;19684.92
M;40 t/m 44 jaar;ALMELO;2195;2168.2;1619407.06;408848.45;942260.54;144979.88;72963.2;41581.93;129321.86;95757.02;28837.85;21051.27;9345.28;12170.68;50483.62;0;0;36640.19;0;4025.74;0;0;0;62381.92;5115.68
M;40 t/m 44 jaar;ALMERE;6565;6446.43;3640344.32;1233761.91;1376583.93;413749.12;195294.86;180056.01;331319.85;263737.17;56992.61;29955.35;7948.7;21839.3;86051.02;0;0;87094.64;127455.8;53236.05;0;14901;17649.84;192050.71;32002.68
M;40 t/m 44 jaar;ALPHEN AAN DEN RIJN;3470;3430.11;1776087.77;488320.14;895871.19;217965.95;99348.18;82731.01;188475.13;122449.44;23332.95;20524.57;7281.56;1871;48645.92;0;0;44476.23;0;14237.19;0;0;21019.68;287281.31;17563.61
M;40 t/m 44 jaar;ALPHEN-CHAAM;272;266.35;103744.01;24776.68;79067.82;16510;7930.2;1720.45;6970.1;20420.78;3776.97;1749.74;1379.35;5916.14;3187.12;0;0;3412.61;0;964.7;0;0;0;0;7503.94
